Income EUR,Age
1666.3889351774703,28.0
750.0,33.0
,32.0
1423.6793867688718,30.0
1374.770871521413,39.0
1666.3889351774703,39.0
2374.6042326278953,44.0
749.8750208298617,58.0
1249.7917013831027,34.0
3124.479253457757,42.0
2499.5834027662054,33.0
,43.0
3749.3751041493083,35.0
1708.0486585569072,47.0
2291.2847858690216,25.0
,35.0
1208.131978003666,40.0
900.0,42.0
1749.7083819363438,59.0
3207.7987002166306,48.0
1978.836860523246,
2624.562572904516,48.0
,35.0
624.8958506915513,48.0
1083.1528078653557,38.0
1145.6423929345108,28.0
1874.6875520746541,47.0
2082.9861689718377,53.0
41.659723379436755,67.0
1900.0,63.0
4165.9723379436755,62.0
3749.3751041493083,55.0
2416.263956007332,44.0
1249.7917013831027,44.0
1874.6875520746541,36.0
41.659723379436755,28.0
999.8333611064822,24.0
999.8333611064822,31.0
1249.7917013831027,34.0
1458.0903182802865,41.0
833.1944675887352,28.0
1012.3312781203132,33.0
1983.0028328611897,35.0
3332.7778703549407,41.0
1874.6875520746541,44.0
1958.0069988335276,29.0
208.2986168971838,37.0
458.2569571738043,26.0
2082.9861689718377,38.0
16205.6323946009,29.0
1249.7917013831027,33.0
1916.3472754540908,30.0
541.5764039326779,32.0
15000.0,47.0
3950.0,35.0
3500.0,51.0
3100.0,34.0
3100.0,34.0
4000.0,29.0
3800.0,41.0
1200.0,56.0
29496.0,45.0
,36.0
,32.0
3300.0,26.0
5000.0,36.0
5000.0,29.0
1100.0,26.0
2050.0,31.0
,38.0
2800.0,30.0
,48.0
,56.0
3000.0,49.0
,22.0
4728.78,31.0
600.0,55.0
3500.0,34.0
1970.0,30.0
3500.0,31.0
250.0,77.0
4772.0,32.0
,33.0
6000.0,53.0
4300.0,39.0
3000.0,34.0
5000.0,51.0
,60.0
4300.0,38.0
2600.0,30.0
,47.0
33000.0,32.0
,28.0
4700.0,32.0
4000.0,55.0
2700.0,39.0
6800.0,45.0
3700.0,28.0
2099.0,25.0
34412.0,26.0
2400.0,27.0
3800.0,27.0
5000.0,36.0
2800.0,38.0
4000.0,42.0
2200.0,30.0
4770.0,35.0
3000.0,35.0
,43.0
2700.0,29.0
3000.0,34.0
800.0,25.0
3500.0,36.0
2672.3,30.0
2000.0,30.0
,67.0
3500.0,39.0
9300.0,58.0
2700.0,55.0
5000.0,30.0
4400.0,44.0
2875.0,28.0
33000.0,35.0
,27.0
3885.2,30.0
2500.0,28.0
,44.0
3500.0,51.0
4352.0,30.0
,35.0
2050.0,27.0
5000.0,35.0
2700.0,31.0
2762.0,32.0
3400.0,28.0
5000.0,32.0
4200.0,45.0
3800.0,54.0
4600.0,36.0
4351.0,34.0
1900.0,39.0
3000.0,34.0
2200.0,37.0
2030.0,26.0
2400.0,33.0
,31.0
4200.0,31.0
4000.0,39.0
2600.0,34.0
,34.0
1541.40976503916,32.0
1666.3889351774703,36.0
2124.6458923512746,28.0
1249.7917013831027,31.0
1083.1528078653557,28.0
1874.6875520746541,47.0
2291.2847858690216,51.0
1208.131978003666,24.0
1666.3889351774703,43.0
1374.770871521413,58.0
1874.6875520746541,69.0
1124.8125312447926,45.0
833.1944675887352,40.0
501.99966672221296,39.0
1458.0903182802865,54.0
1749.7083819363438,39.0
816.5305782369604,69.0
1666.3889351774703,29.0
1583.0694884185968,41.0
1666.3889351774703,57.0
1458.0903182802865,32.0
1583.0694884185968,45.0
1041.4930844859189,70.0
874.8541909681719,53.0
583.2361273121146,41.0
1749.7083819363438,36.0
104.1493084485919,51.0
,
3124.479253457757,56.0
1999.6667222129645,42.0
2041.3264455924011,45.0
1458.0903182802865,45.0
1083.1528078653557,30.0
1416.4305949008499,62.0
1249.7917013831027,45.0
1166.4722546242292,37.0
520.7465422429594,47.0
458.2569571738043,35.0
2082.9861689718377,44.0
1041.4930844859189,64.0
3124.479253457757,43.0
1124.8125312447926,29.0
1249.7917013831027,27.0
624.8958506915513,40.0
1291.4514247625395,50.0
1333.1111481419762,39.0
1124.8125312447926,
958.1736377270454,47.0
3332.7778703549407,39.0
,40.0
1333.1111481419762,41.0
1499.7500416597234,35.0
1874.6875520746541,60.0
1458.0903182802865,36.0
1374.770871521413,42.0
1595.567405432428,43.0
1041.4930844859189,47.0
958.1736377270454,44.0
1374.770871521413,50.0
1333.1111481419762,59.0
770.70488251958,45.0
1208.131978003666,46.0
1287.2854524245959,52.0
1458.0903182802865,43.0
1999.6667222129645,36.0
1428.9285119146807,47.0
1395.6007332111315,43.0
1666.3889351774703,25.0
1041.4930844859189,61.0
1333.1111481419762,40.0
1249.7917013831027,40.0
1291.4514247625395,30.0
1958.0069988335276,30.0
1083.1528078653557,49.0
1249.7917013831027,33.0
1499.7500416597234,42.0
1083.1528078653557,63.0
1458.0903182802865,50.0
1333.1111481419762,39.0
1166.4722546242292,30.0
1458.0903182802865,42.0
2416.263956007332,59.0
1666.3889351774703,33.0
1166.4722546242292,34.0
,52.0
2082.9861689718377,32.0
1458.0903182802865,35.0
1666.3889351774703,
854.0243292784536,30.0
1749.7083819363438,44.0
2499.5834027662054,40.0
,37.0
958.1736377270454,40.0
1291.4514247625395,29.0
2916.180636560573,45.0
7498.750208298617,42.0
1458.0903182802865,32.0
1166.4722546242292,35.0
1475.1708048658556,43.0
1666.3889351774703,43.0
2291.2847858690216,38.0
1541.40976503916,33.0
2082.9861689718377,39.0
1874.6875520746541,49.0
2082.9861689718377,36.0
1874.6875520746541,
1249.7917013831027,38.0
,45.0
1291.4514247625395,43.0
1666.3889351774703,63.0
1666.3889351774703,53.0
2707.882019663389,37.0
1583.0694884185968,47.0
1333.1111481419762,36.0
1499.7500416597234,59.0
1458.0903182802865,40.0
,65.0
2291.2847858690216,49.0
520.7465422429594,31.0
1249.7917013831027,28.0
1958.0069988335276,60.0
,43.0
,44.0
1499.7500416597234,48.0
1749.7083819363438,60.0
2499.5834027662054,60.0
1666.3889351774703,58.0
758.206965505749,35.0
1958.0069988335276,51.0
1458.0903182802865,53.0
1874.6875520746541,50.0
1666.3889351774703,39.0
1249.7917013831027,54.0
1791.3681053157807,45.0
2082.9861689718377,40.0
1249.7917013831027,46.0
1666.3889351774703,42.0
1249.7917013831027,47.0
979.0034994167638,49.0
3332.7778703549407,49.0
1666.3889351774703,49.0
,50.0
1561.3231128145308,47.0
1249.7917013831027,59.0
1249.7917013831027,66.0
2707.882019663389,55.0
1166.4722546242292,31.0
1958.0069988335276,45.0
1166.4722546242292,40.0
1083.1528078653557,39.0
1291.4514247625395,25.0
1999.6667222129645,52.0
1666.3889351774703,33.0
1874.6875520746541,32.0
1249.7917013831027,61.0
916.5139143476086,32.0
749.8750208298617,26.0
2082.9861689718377,39.0
2291.2847858690216,44.0
1291.4514247625395,25.0
1791.3681053157807,46.0
1749.7083819363438,35.0
833.1944675887352,41.0
672.8045325779036,39.0
1666.3889351774703,32.0
1874.6875520746541,29.0
,39.0
1499.7500416597234,32.0
1499.7500416597234,36.0
1583.0694884185968,42.0
1158.5569071821362,26.0
666.5555740709881,24.0
1249.7917013831027,34.0
1458.0903182802865,33.0
1249.7917013831027,31.0
,50.0
,44.0
1874.6875520746541,41.0
3499.4167638726876,62.0
2082.9861689718377,28.0
1166.4722546242292,29.0
1541.40976503916,26.0
833.1944675887352,69.0
,48.0
1416.4305949008499,45.0
1666.3889351774703,42.0
1208.131978003666,30.0
1541.40976503916,34.0
1291.4514247625395,29.0
1666.3889351774703,30.0
,42.0
1458.0903182802865,44.0
1333.1111481419762,33.0
,
1187.3021163139476,41.0
958.1736377270454,61.0
999.8333611064822,48.0
2291.2847858690216,55.0
1249.7917013831027,39.0
1458.0903182802865,29.0
1083.1528078653557,51.0
1370.6048991834693,27.0
,29.0
1124.8125312447926,47.0
,27.0
2499.5834027662054,52.0
2166.3056157307115,40.0
1374.770871521413,69.0
1333.1111481419762,45.0
1437.260456590568,46.0
1666.3889351774703,26.0
1944.8008665222462,28.0
1458.0903182802865,58.0
2499.5834027662054,42.0
1458.0903182802865,29.0
874.8541909681719,
1583.0694884185968,45.0
1874.6875520746541,31.0
1916.3472754540908,
1874.6875520746541,42.0
1999.6667222129645,49.0
2707.882019663389,49.0
1708.0486585569072,53.0
1541.40976503916,27.0
1666.3889351774703,52.0
2499.5834027662054,46.0
1291.4514247625395,47.0
20.829861689718378,50.0
,41.0
1166.4722546242292,53.0
1958.0069988335276,42.0
1333.1111481419762,59.0
1124.8125312447926,25.0
1041.4930844859189,27.0
833.1944675887352,47.0
,39.0
1562.2396267288784,28.0
2082.9861689718377,26.0
1666.3889351774703,44.0
2916.180636560573,43.0
1874.6875520746541,51.0
1499.7500416597234,26.0
1874.6875520746541,43.0
2291.2847858690216,34.0
2291.2847858690216,56.0
,26.0
1541.40976503916,27.0
,30.0
874.8541909681719,30.0
1458.0903182802865,48.0
2082.9861689718377,45.0
666.5555740709881,33.0
1874.6875520746541,42.0
1083.1528078653557,35.0
1249.7917013831027,
1583.0694884185968,30.0
1145.6423929345108,57.0
1249.7917013831027,40.0
2082.9861689718377,44.0
2707.882019663389,53.0
1708.0486585569072,23.0
1249.7917013831027,32.0
,42.0
2499.5834027662054,40.0
666.5555740709881,34.0
2278.7868688551907,43.0
2937.0104982502917,49.0
1416.4305949008499,47.0
708.2152974504249,28.0
1666.3889351774703,36.0
993.1678053657723,23.0
1874.6875520746541,34.0
1124.8125312447926,36.0
1458.0903182802865,39.0
879.0201633061156,32.0
1458.0903182802865,49.0
1666.3889351774703,39.0
2916.180636560573,37.0
749.8750208298617,39.0
1666.3889351774703,36.0
1624.7292117980335,32.0
2491.251458090318,45.0
1458.0903182802865,39.0
,50.0
1416.4305949008499,36.0
1458.0903182802865,39.0
1249.7917013831027,36.0
1083.1528078653557,42.0
1666.3889351774703,45.0
1749.7083819363438,47.0
,62.0
1708.0486585569072,33.0
,57.0
1458.0903182802865,49.0
1583.0694884185968,
1458.0903182802865,46.0
,53.0
1833.0278286952173,46.0
874.8541909681719,68.0
1666.3889351774703,45.0
1249.7917013831027,46.0
1416.4305949008499,39.0
416.5972337943676,66.0
1208.131978003666,32.0
1874.6875520746541,30.0
1749.7083819363438,27.0
1999.6667222129645,45.0
1666.3889351774703,44.0
1458.0903182802865,43.0
1374.770871521413,44.0
2499.5834027662054,44.0
2499.5834027662054,32.0
1499.7500416597234,53.0
2207.9653391101483,58.0
958.1736377270454,46.0
833.1944675887352,37.0
1166.4722546242292,46.0
1833.0278286952173,43.0
833.1944675887352,57.0
1583.0694884185968,45.0
1041.4930844859189,43.0
1249.7917013831027,38.0
,44.0
,53.0
1916.3472754540908,45.0
1749.7083819363438,49.0
1983.0028328611897,45.0
2291.2847858690216,47.0
22912.847858690217,36.0
1874.6875520746541,32.0
,41.0
4165.9723379436755,35.0
1478.920179970005,37.0
1458.0903182802865,77.0
2082.9861689718377,70.0
2916.180636560573,55.0
1999.6667222129645,34.0
1583.0694884185968,50.0
2499.5834027662054,67.0
1458.0903182802865,43.0
2291.2847858690216,45.0
1041.4930844859189,55.0
1249.7917013831027,50.0
2499.5834027662054,32.0
1666.3889351774703,37.0
1624.7292117980335,36.0
1499.7500416597234,44.0
1499.7500416597234,41.0
2291.2847858690216,57.0
2314.405932344609,47.0
1916.3472754540908,48.0
1249.7917013831027,45.0
2707.882019663389,51.0
2374.6042326278953,46.0
1249.7917013831027,36.0
1249.7917013831027,37.0
1874.6875520746541,56.0
3541.0764872521245,45.0
833.1944675887352,41.0
166.63889351774702,45.0
3561.9063489418427,66.0
1749.7083819363438,50.0
2499.5834027662054,52.0
1249.7917013831027,49.0
1249.7917013831027,45.0
1583.0694884185968,59.0
1333.1111481419762,49.0
1666.3889351774703,44.0
2916.180636560573,60.0
66.65555740709881,37.0
1874.6875520746541,49.0
1749.7083819363438,61.0
1249.7917013831027,31.0
2916.180636560573,52.0
1874.6875520746541,46.0
654.0576570571571,44.0
499.9166805532411,38.0
1262.2896183969337,40.0
3124.479253457757,38.0
1333.1111481419762,40.0
124.97917013831028,74.0
833.1944675887352,32.0
1874.6875520746541,55.0
166.63889351774702,55.0
1458.0903182802865,46.0
624.8958506915513,47.0
1333.1111481419762,42.0
1708.0486585569072,40.0
1041.4930844859189,40.0
2291.2847858690216,43.0
1916.3472754540908,60.0
2582.902849525079,46.0
2082.9861689718377,43.0
2499.5834027662054,51.0
199.96667222129645,26.0
1666.3889351774703,61.0
874.8541909681719,38.0
1249.7917013831027,59.0
1458.0903182802865,35.0
1166.4722546242292,47.0
708.2152974504249,26.0
3749.3751041493083,49.0
2707.882019663389,35.0
2499.5834027662054,37.0
2124.6458923512746,42.0
2291.2847858690216,61.0
2499.5834027662054,47.0
1041.4930844859189,60.0
1458.0903182802865,65.0
1499.7500416597234,46.0
,66.0
1874.6875520746541,46.0
1874.6875520746541,45.0
1499.7500416597234,62.0
1249.7917013831027,46.0
1249.7917013831027,62.0
,37.0
,44.0
1437.260456590568,44.0
1666.3889351774703,42.0
1249.7917013831027,41.0
1666.3889351774703,36.0
1041.4930844859189,36.0
2082.9861689718377,57.0
666.5555740709881,35.0
749.8750208298617,35.0
749.8750208298617,52.0
2916.180636560573,63.0
999.8333611064822,73.0
1308.1153141143143,43.0
1249.7917013831027,43.0
1333.1111481419762,38.0
1208.131978003666,37.0
1541.40976503916,38.0
666.5555740709881,39.0
229.12847858690216,29.0
1249.7917013831027,43.0
1874.6875520746541,45.0
839.0268288618563,53.0
1458.0903182802865,75.0
1458.0903182802865,37.0
1458.0903182802865,45.0
2499.5834027662054,53.0
1666.3889351774703,44.0
1666.3889351774703,40.0
1458.0903182802865,37.0
1249.7917013831027,51.0
1041.4930844859189,
833.1944675887352,47.0
1874.6875520746541,59.0
999.8333611064822,46.0
1458.0903182802865,51.0
666.5555740709881,43.0
1666.3889351774703,55.0
1374.770871521413,56.0
541.5764039326779,53.0
374.93751041493084,28.0
2291.2847858690216,35.0
1374.770871521413,50.0
1458.0903182802865,31.0
2916.180636560573,36.0
1333.1111481419762,46.0
624.8958506915513,29.0
1374.770871521413,30.0
1416.4305949008499,31.0
287.4520913181136,23.0
2332.9445092484584,56.0
1791.3681053157807,44.0
1708.0486585569072,33.0
1958.0069988335276,39.0
1666.3889351774703,59.0
1291.4514247625395,49.0
1874.6875520746541,46.0
1374.770871521413,38.0
2082.9861689718377,35.0
1374.770871521413,34.0
249.95834027662056,25.0
2499.5834027662054,56.0
3957.673721046492,45.0
2082.9861689718377,48.0
2916.180636560573,53.0
583.2361273121146,31.0
1583.0694884185968,32.0
249.95834027662056,40.0
2416.263956007332,41.0
,52.0
1874.6875520746541,55.0
1041.4930844859189,67.0
2124.6458923512746,43.0
,51.0
874.8541909681719,46.0
1441.4264289285118,39.0
1249.7917013831027,69.0
1499.7500416597234,42.0
1458.0903182802865,44.0
1228.9618396933843,33.0
141.64305949008497,38.0
1874.6875520746541,42.0
2041.3264455924011,47.0
1708.0486585569072,52.0
1166.4722546242292,42.0
2082.9861689718377,41.0
1041.4930844859189,75.0
1874.6875520746541,36.0
1666.3889351774703,45.0
2082.9861689718377,60.0
1666.3889351774703,32.0
3624.395934010998,59.0
1478.920179970005,36.0
1833.0278286952173,36.0
1749.7083819363438,39.0
749.8750208298617,29.0
2499.5834027662054,41.0
1374.770871521413,38.0
1666.3889351774703,46.0
1624.7292117980335,49.0
1041.4930844859189,30.0
1458.0903182802865,41.0
1249.7917013831027,26.0
1416.4305949008499,75.0
2041.3264455924011,65.0
1583.0694884185968,43.0
499.9166805532411,26.0
1416.4305949008499,34.0
1874.6875520746541,40.0
1666.3889351774703,31.0
1249.7917013831027,50.0
1499.7500416597234,44.0
1416.4305949008499,53.0
1458.0903182802865,34.0
,44.0
1395.6007332111315,30.0
2124.6458923512746,40.0
,55.0
1611.0648225295784,44.0
1333.1111481419762,42.0
,29.0
512.4145975670722,58.0
708.2152974504249,40.0
374.93751041493084,56.0
2332.9445092484584,44.0
1333.1111481419762,45.0
1666.3889351774703,45.0
499.9166805532411,
2291.2847858690216,46.0
1749.7083819363438,34.0
1499.7500416597234,40.0
1208.131978003666,29.0
,36.0
,35.0
1458.0903182802865,62.0
833.1944675887352,26.0
1124.8125312447926,26.0
2291.2847858690216,36.0
937.3437760373271,30.0
1874.6875520746541,37.0
1666.3889351774703,51.0
1241.4597567072153,46.0
666.5555740709881,62.0
1249.7917013831027,49.0
,
595.7340443259457,42.0
1541.40976503916,34.0
2749.541743042826,57.0
1666.3889351774703,58.0
2082.9861689718377,33.0
,53.0
916.5139143476086,26.0
2291.2847858690216,50.0
2478.753541076487,45.0
1583.0694884185968,42.0
2499.5834027662054,52.0
2082.9861689718377,30.0
1333.1111481419762,38.0
3332.7778703549407,37.0
,
2332.9445092484584,62.0
1083.1528078653557,39.0
2499.5834027662054,38.0
1666.3889351774703,
3624.395934010998,34.0
2499.5834027662054,45.0
2332.9445092484584,63.0
2916.180636560573,39.0
2499.5834027662054,58.0
2499.5834027662054,53.0
1249.7917013831027,38.0
2499.5834027662054,34.0
2166.3056157307115,30.0
,54.0
1999.6667222129645,62.0
