,Age,Income (EURO)
0,28.0,1666.3889351774703
1,33.0,750.0
2,32.0,
3,30.0,1423.6793867688718
4,39.0,1374.770871521413
5,39.0,1666.3889351774703
6,44.0,2374.6042326278953
7,58.0,749.8750208298617
8,34.0,1249.7917013831027
9,42.0,3124.479253457757
10,33.0,2499.5834027662054
11,43.0,
12,35.0,3749.3751041493083
13,47.0,1708.0486585569072
14,25.0,2291.2847858690216
15,35.0,
16,40.0,1208.131978003666
17,42.0,900.0
18,59.0,1749.7083819363438
19,48.0,3207.7987002166306
20,,1978.836860523246
21,48.0,2624.562572904516
22,35.0,
23,48.0,624.8958506915513
24,38.0,1083.1528078653557
25,28.0,1145.6423929345108
26,47.0,1874.6875520746541
27,53.0,2082.9861689718377
28,67.0,41.659723379436755
29,63.0,1900.0
30,62.0,4165.9723379436755
31,55.0,3749.3751041493083
32,44.0,2416.263956007332
33,44.0,1249.7917013831027
34,36.0,1874.6875520746541
35,28.0,41.659723379436755
36,24.0,999.8333611064822
37,31.0,999.8333611064822
38,34.0,1249.7917013831027
39,41.0,1458.0903182802865
40,28.0,833.1944675887352
41,33.0,1012.3312781203132
42,35.0,1983.0028328611897
43,41.0,3332.7778703549407
44,44.0,1874.6875520746541
45,29.0,1958.0069988335276
46,37.0,208.2986168971838
47,26.0,458.2569571738043
48,38.0,2082.9861689718377
49,29.0,16205.6323946009
50,33.0,1249.7917013831027
51,30.0,1916.3472754540908
52,32.0,541.5764039326779
53,47.0,15000.0
54,35.0,3950.0
55,51.0,3500.0
56,34.0,3100.0
57,34.0,3100.0
58,29.0,4000.0
59,41.0,3800.0
60,56.0,1200.0
61,45.0,29496.0
62,36.0,
63,32.0,
64,26.0,3300.0
65,36.0,5000.0
66,29.0,5000.0
67,26.0,1100.0
68,31.0,2050.0
69,38.0,
70,30.0,2800.0
71,48.0,
72,56.0,
73,49.0,3000.0
74,22.0,
75,31.0,4728.78
76,55.0,600.0
77,34.0,3500.0
78,30.0,1970.0
79,31.0,3500.0
80,77.0,250.0
81,32.0,4772.0
82,33.0,
83,53.0,6000.0
84,39.0,4300.0
85,34.0,3000.0
86,51.0,5000.0
87,60.0,
88,38.0,4300.0
89,30.0,2600.0
90,47.0,
91,32.0,33000.0
92,28.0,
93,32.0,4700.0
94,55.0,4000.0
95,39.0,2700.0
96,45.0,6800.0
97,28.0,3700.0
98,25.0,2099.0
99,26.0,34412.0
100,27.0,2400.0
101,27.0,3800.0
102,36.0,5000.0
103,38.0,2800.0
104,42.0,4000.0
105,30.0,2200.0
106,35.0,4770.0
107,35.0,3000.0
108,43.0,
109,29.0,2700.0
110,34.0,3000.0
111,25.0,800.0
112,36.0,3500.0
113,30.0,2672.3
114,30.0,2000.0
115,67.0,
116,39.0,3500.0
117,58.0,9300.0
118,55.0,2700.0
119,30.0,5000.0
120,44.0,4400.0
121,28.0,2875.0
122,35.0,33000.0
123,27.0,
124,30.0,3885.2
125,28.0,2500.0
126,44.0,
127,51.0,3500.0
128,30.0,4352.0
129,35.0,
130,27.0,2050.0
131,35.0,5000.0
132,31.0,2700.0
133,32.0,2762.0
134,28.0,3400.0
135,32.0,5000.0
136,45.0,4200.0
137,54.0,3800.0
138,36.0,4600.0
139,34.0,4351.0
478,36.0,22912.847858690217
479,32.0,1874.6875520746541
480,41.0,
481,35.0,4165.9723379436755
482,37.0,1478.920179970005
483,77.0,1458.0903182802865
484,70.0,2082.9861689718377
485,55.0,2916.180636560573
486,34.0,1999.6667222129645
487,50.0,1583.0694884185968
488,67.0,2499.5834027662054
489,43.0,1458.0903182802865
490,45.0,2291.2847858690216
491,55.0,1041.4930844859189
492,50.0,1249.7917013831027
493,32.0,2499.5834027662054
494,37.0,1666.3889351774703
495,36.0,1624.7292117980335
496,44.0,1499.7500416597234
497,41.0,1499.7500416597234
498,57.0,2291.2847858690216
499,47.0,2314.405932344609
500,48.0,1916.3472754540908
501,45.0,1249.7917013831027
502,51.0,2707.882019663389
503,46.0,2374.6042326278953
504,36.0,1249.7917013831027
505,37.0,1249.7917013831027
506,56.0,1874.6875520746541
507,45.0,3541.0764872521245
508,41.0,833.1944675887352
509,45.0,166.63889351774702
510,66.0,3561.9063489418427
511,50.0,1749.7083819363438
512,52.0,2499.5834027662054
513,49.0,1249.7917013831027
514,45.0,1249.7917013831027
515,59.0,1583.0694884185968
516,49.0,1333.1111481419762
517,44.0,1666.3889351774703
518,60.0,2916.180636560573
519,37.0,66.65555740709881
520,49.0,1874.6875520746541
521,61.0,1749.7083819363438
522,31.0,1249.7917013831027
523,52.0,2916.180636560573
524,46.0,1874.6875520746541
525,44.0,654.0576570571571
526,38.0,499.9166805532411
527,40.0,1262.2896183969337
528,38.0,3124.479253457757
529,40.0,1333.1111481419762
530,74.0,124.97917013831028
531,32.0,833.1944675887352
532,55.0,1874.6875520746541
533,55.0,166.63889351774702
534,46.0,1458.0903182802865
535,47.0,624.8958506915513
536,42.0,1333.1111481419762
537,40.0,1708.0486585569072
538,40.0,1041.4930844859189
539,43.0,2291.2847858690216
540,60.0,1916.3472754540908
541,46.0,2582.902849525079
542,43.0,2082.9861689718377
543,51.0,2499.5834027662054
544,26.0,199.96667222129645
545,61.0,1666.3889351774703
546,38.0,874.8541909681719
547,59.0,1249.7917013831027
548,35.0,1458.0903182802865
549,47.0,1166.4722546242292
550,26.0,708.2152974504249
551,49.0,3749.3751041493083
552,35.0,2707.882019663389
553,37.0,2499.5834027662054
554,42.0,2124.6458923512746
555,61.0,2291.2847858690216
556,47.0,2499.5834027662054
557,60.0,1041.4930844859189
558,65.0,1458.0903182802865
559,46.0,1499.7500416597234
560,66.0,
561,46.0,1874.6875520746541
562,45.0,1874.6875520746541
563,62.0,1499.7500416597234
564,46.0,1249.7917013831027
565,62.0,1249.7917013831027
566,37.0,
567,44.0,
568,44.0,1437.260456590568
569,42.0,1666.3889351774703
570,41.0,1249.7917013831027
571,36.0,1666.3889351774703
572,36.0,1041.4930844859189
573,57.0,2082.9861689718377
574,35.0,666.5555740709881
575,35.0,749.8750208298617
576,52.0,749.8750208298617
577,63.0,2916.180636560573
578,73.0,999.8333611064822
579,43.0,1308.1153141143143
580,43.0,1249.7917013831027
581,38.0,1333.1111481419762
582,37.0,1208.131978003666
583,38.0,1541.40976503916
584,39.0,666.5555740709881
585,29.0,229.12847858690216
586,43.0,1249.7917013831027
587,45.0,1874.6875520746541
588,53.0,839.0268288618563
589,75.0,1458.0903182802865
590,37.0,1458.0903182802865
591,45.0,1458.0903182802865
592,53.0,2499.5834027662054
593,44.0,1666.3889351774703
594,40.0,1666.3889351774703
595,37.0,1458.0903182802865
596,51.0,1249.7917013831027
597,,1041.4930844859189
598,47.0,833.1944675887352
599,59.0,1874.6875520746541
600,46.0,999.8333611064822
601,51.0,1458.0903182802865
602,43.0,666.5555740709881
603,55.0,1666.3889351774703
604,56.0,1374.770871521413
605,53.0,541.5764039326779
606,28.0,374.93751041493084
607,35.0,2291.2847858690216
608,50.0,1374.770871521413
609,31.0,1458.0903182802865
610,36.0,2916.180636560573
611,46.0,1333.1111481419762
612,29.0,624.8958506915513
613,30.0,1374.770871521413
614,31.0,1416.4305949008499
615,23.0,287.4520913181136
616,56.0,2332.9445092484584
617,44.0,1791.3681053157807
618,33.0,1708.0486585569072
619,39.0,1958.0069988335276
620,59.0,1666.3889351774703
621,49.0,1291.4514247625395
622,46.0,1874.6875520746541
623,38.0,1374.770871521413
624,35.0,2082.9861689718377
625,34.0,1374.770871521413
626,25.0,249.95834027662056
627,56.0,2499.5834027662054
628,45.0,3957.673721046492
629,48.0,2082.9861689718377
630,53.0,2916.180636560573
631,31.0,583.2361273121146
632,32.0,1583.0694884185968
633,40.0,249.95834027662056
634,41.0,2416.263956007332
635,52.0,
636,55.0,1874.6875520746541
637,67.0,1041.4930844859189
638,43.0,2124.6458923512746
639,51.0,
640,46.0,874.8541909681719
641,39.0,1441.4264289285118
642,69.0,1249.7917013831027
643,42.0,1499.7500416597234
644,44.0,1458.0903182802865
645,33.0,1228.9618396933843
646,38.0,141.64305949008497
647,42.0,1874.6875520746541
648,47.0,2041.3264455924011
649,52.0,1708.0486585569072
650,42.0,1166.4722546242292
651,41.0,2082.9861689718377
652,75.0,1041.4930844859189
653,36.0,1874.6875520746541
654,45.0,1666.3889351774703
655,60.0,2082.9861689718377
656,32.0,1666.3889351774703
657,59.0,3624.395934010998
658,36.0,1478.920179970005
659,36.0,1833.0278286952173
660,39.0,1749.7083819363438
661,29.0,749.8750208298617
662,41.0,2499.5834027662054
663,38.0,1374.770871521413
664,46.0,1666.3889351774703
665,49.0,1624.7292117980335
666,30.0,1041.4930844859189
667,41.0,1458.0903182802865
668,26.0,1249.7917013831027
669,75.0,1416.4305949008499
670,65.0,2041.3264455924011
671,43.0,1583.0694884185968
672,26.0,499.9166805532411
673,34.0,1416.4305949008499
674,40.0,1874.6875520746541
675,31.0,1666.3889351774703
676,50.0,1249.7917013831027
677,44.0,1499.7500416597234
678,53.0,1416.4305949008499
679,34.0,1458.0903182802865
680,44.0,
681,30.0,1395.6007332111315
682,40.0,2124.6458923512746
683,55.0,
684,44.0,1611.0648225295784
685,42.0,1333.1111481419762
686,29.0,
687,58.0,512.4145975670722
688,40.0,708.2152974504249
689,56.0,374.93751041493084
690,44.0,2332.9445092484584
691,45.0,1333.1111481419762
692,45.0,1666.3889351774703
693,,499.9166805532411
694,46.0,2291.2847858690216
695,34.0,1749.7083819363438
696,40.0,1499.7500416597234
697,29.0,1208.131978003666
698,36.0,
699,35.0,
700,62.0,1458.0903182802865
701,26.0,833.1944675887352
702,26.0,1124.8125312447926
703,36.0,2291.2847858690216
704,30.0,937.3437760373271
705,37.0,1874.6875520746541
706,51.0,1666.3889351774703
707,46.0,1241.4597567072153
708,62.0,666.5555740709881
709,49.0,1249.7917013831027
710,,
711,42.0,595.7340443259457
712,34.0,1541.40976503916
713,57.0,2749.541743042826
714,58.0,1666.3889351774703
715,33.0,2082.9861689718377
716,53.0,
717,26.0,916.5139143476086
718,50.0,2291.2847858690216
719,45.0,2478.753541076487
720,42.0,1583.0694884185968
721,52.0,2499.5834027662054
722,30.0,2082.9861689718377
723,38.0,1333.1111481419762
724,37.0,3332.7778703549407
725,,
726,62.0,2332.9445092484584
727,39.0,1083.1528078653557
728,38.0,2499.5834027662054
729,,1666.3889351774703
730,34.0,3624.395934010998
731,45.0,2499.5834027662054
732,63.0,2332.9445092484584
733,39.0,2916.180636560573
734,58.0,2499.5834027662054
735,53.0,2499.5834027662054
736,38.0,1249.7917013831027
737,34.0,2499.5834027662054
738,30.0,2166.3056157307115
739,54.0,
740,62.0,1999.6667222129645
741,48.0,1666.3889351774703
742,25.0,499.9166805532411
743,45.0,1999.6667222129645
744,60.0,1958.0069988335276
745,46.0,1749.7083819363438
746,32.0,2082.9861689718377
747,33.0,2499.5834027662054
748,54.0,2082.9861689718377
749,39.0,2082.9861689718377
750,48.0,4165.9723379436755
751,43.0,2707.882019663389
752,53.0,2207.9653391101483
753,58.0,3749.3751041493083
754,52.0,3588.9851691384765
755,46.0,
756,50.0,3332.7778703549407
757,40.0,2166.3056157307115
758,42.0,2082.9861689718377
759,54.0,1999.6667222129645
760,54.0,1874.6875520746541
761,44.0,
762,,
763,67.0,3332.7778703549407
764,48.0,1791.3681053157807
765,25.0,1833.0278286952173
766,30.0,2166.3056157307115
767,46.0,1499.7500416597234
768,47.0,2041.3264455924011
769,32.0,1416.4305949008499
770,38.0,1458.0903182802865
771,29.0,916.5139143476086
772,38.0,1833.0278286952173
773,35.0,1458.0903182802865
774,28.0,5832.361273121146
775,27.0,833.1944675887352
776,26.0,1041.4930844859189
777,43.0,1166.4722546242292
778,38.0,1249.7917013831027
779,45.0,1416.4305949008499
780,28.0,2082.9861689718377
781,52.0,2916.180636560573
782,28.0,1249.7917013831027
783,38.0,2707.882019663389
784,27.0,916.5139143476086
785,71.0,1791.3681053157807
786,25.0,708.2152974504249
787,52.0,1874.6875520746541
788,48.0,1749.7083819363438
789,37.0,1999.6667222129645
790,55.0,2082.9861689718377
791,69.0,3124.479253457757
792,37.0,1666.3889351774703
793,56.0,1666.3889351774703
794,41.0,2082.9861689718377
795,60.0,2082.9861689718377
796,40.0,1458.0903182802865
797,46.0,
798,30.0,549.9083486085652
799,30.0,1458.0903182802865
800,41.0,4999.166805532411
801,33.0,1666.3889351774703
802,33.0,2374.6042326278953
803,50.0,3020.329945009165
804,47.0,2082.9861689718377
805,46.0,3541.0764872521245
806,46.0,2603.7327112147973
807,49.0,1416.4305949008499
808,29.0,570.7382102982835
809,45.0,1458.0903182802865
810,26.0,1083.1528078653557
811,77.0,708.2152974504249
812,58.0,2249.625062489585
813,42.0,3332.7778703549407
814,50.0,4874.187635394101
815,41.0,1666.3889351774703
816,39.0,1249.7917013831027
817,28.0,1041.4930844859189
818,45.0,1166.4722546242292
819,40.0,2082.9861689718377
820,68.0,1249.7917013831027
821,39.0,1041.4930844859189
822,44.0,1187.3021163139476
823,44.0,1708.0486585569072
824,28.0,499.9166805532411
825,23.0,249.95834027662056
826,32.0,1666.3889351774703
827,50.0,749.8750208298617
828,59.0,3332.7778703549407
829,34.0,2082.9861689718377
830,43.0,1249.7917013831027
831,63.0,2082.9861689718377
832,28.0,1458.0903182802865
833,37.0,3332.7778703549407
834,31.0,1458.0903182802865
835,39.0,
836,28.0,1374.770871521413
837,40.0,1416.4305949008499
838,42.0,3124.479253457757
839,33.0,
840,46.0,1208.131978003666
841,58.0,1458.0903182802865
842,60.0,
843,34.0,1041.4930844859189
844,43.0,1458.0903182802865
845,53.0,
846,35.0,1964.255957340443
847,31.0,1041.4930844859189
848,64.0,2224.629228461923
849,43.0,2082.9861689718377
850,44.0,1874.6875520746541
851,47.0,1541.40976503916
852,42.0,1458.0903182802865
853,43.0,2499.5834027662054
854,49.0,1666.3889351774703
855,42.0,1666.3889351774703
856,29.0,204.1326445592401
857,54.0,1333.1111481419762
858,34.0,1541.40976503916
859,40.0,1583.0694884185968
860,54.0,1333.1111481419762
861,54.0,2082.9861689718377
862,54.0,2707.882019663389
863,47.0,2082.9861689718377
864,35.0,2499.5834027662054
865,,2916.180636560573
866,59.0,1416.4305949008499
867,33.0,2107.9820029995
868,33.0,1208.131978003666
869,26.0,620.7298783536077
870,35.0,2069.7800366605566
871,39.0,2291.2847858690216
872,,916.5139143476086
873,34.0,1416.4305949008499
874,44.0,1874.6875520746541
875,41.0,1874.6875520746541
876,54.0,1874.6875520746541
877,40.0,2082.9861689718377
878,59.0,2416.263956007332
879,45.0,1499.7500416597234
880,59.0,
881,37.0,3124.479253457757
882,44.0,1666.3889351774703
883,76.0,2207.9653391101483
884,47.0,2499.5834027662054
885,41.0,3124.479253457757
886,32.0,1691.3847692051324
887,38.0,729.0451591401433
888,50.0,
889,43.0,1624.7292117980335
890,42.0,2249.625062489585
891,35.0,2082.9861689718377
892,44.0,3749.3751041493083
893,64.0,1916.3472754540908
894,39.0,4165.9723379436755
895,41.0,
896,44.0,1874.6875520746541
897,54.0,41.659723379436755
898,37.0,4165.9723379436755
899,44.0,3541.0764872521245
900,57.0,1666.3889351774703
901,46.0,1487.2521246458923
902,37.0,1333.1111481419762
903,38.0,1833.0278286952173
904,46.0,2562.0729878353604
905,39.0,312.4479253457757
906,40.0,624.8958506915513
907,44.0,2916.180636560573
908,46.0,1458.0903182802865
909,41.0,2082.9861689718377
910,48.0,749.8750208298617
911,55.0,2291.2847858690216
912,45.0,1458.0903182802865
913,41.0,2166.3056157307115
914,29.0,1249.7917013831027
915,39.0,2416.263956007332
916,44.0,1458.0903182802865
917,41.0,1833.0278286952173
918,59.0,833.1944675887352
919,48.0,1874.6875520746541
920,33.0,2499.5834027662054
921,30.0,749.8750208298617
922,41.0,1441.4264289285118
923,46.0,2082.9861689718377
924,51.0,3749.3751041493083
925,25.0,312.4479253457757
926,37.0,2499.5834027662054
927,31.0,1249.7917013831027
928,39.0,499.9166805532411
929,28.0,1458.0903182802865
930,40.0,1249.7917013831027
931,41.0,2166.3056157307115
932,33.0,583.2361273121146
933,31.0,133.31111481419762
934,34.0,916.5139143476086
935,50.0,1833.0278286952173
936,45.0,1666.3889351774703
937,28.0,333.27778703549404
938,39.0,2499.5834027662054
939,72.0,833.1944675887352
940,32.0,999.8333611064822
941,47.0,1249.7917013831027
942,50.0,1249.7917013831027
943,58.0,229.12847858690216
944,26.0,1458.0903182802865
945,46.0,208.2986168971838
946,58.0,
947,34.0,283.28611898016993
948,50.0,1333.1111481419762
949,33.0,1374.770871521413
950,37.0,374.93751041493084
951,50.0,1874.6875520746541
952,40.0,
953,,541.5764039326779
954,27.0,249.95834027662056
955,35.0,3332.7778703549407
956,64.0,1874.6875520746541
957,41.0,2499.5834027662054
