,Age,Income (EURO)
958,42.0,1958.0069988335276
959,29.0,301.6163972671221
960,32.0,1791.3681053157807
961,24.0,1458.0903182802865
962,30.0,1791.3681053157807
963,38.0,1874.6875520746541
964,36.0,2082.9861689718377
965,69.0,2916.180636560573
966,43.0,416.5972337943676
967,58.0,1749.7083819363438
968,39.0,95.81736377270454
969,28.0,2291.2847858690216
970,44.0,1541.40976503916
971,44.0,1583.0694884185968
972,52.0,2707.882019663389
973,27.0,1333.1111481419762
974,26.0,1749.7083819363438
975,47.0,2249.625062489585
976,44.0,1833.0278286952173
977,56.0,833.1944675887352
978,27.0,1041.4930844859189
979,55.0,6248.958506915514
980,53.0,2207.9653391101483
981,49.0,2582.902849525079
982,41.0,2082.9861689718377
983,48.0,2499.5834027662054
984,26.0,1666.3889351774703
985,41.0,2499.5834027662054
986,52.0,1541.40976503916
987,58.0,1874.6875520746541
988,58.0,1353.9410098316946
989,30.0,1166.4722546242292
990,39.0,208.2986168971838
991,,
992,41.0,2082.9861689718377
993,42.0,999.8333611064822
994,33.0,
995,37.0,2916.180636560573
996,47.0,2187.1354774204297
997,42.0,2499.5834027662054
998,53.0,1458.0903182802865
999,48.0,1083.1528078653557
1000,35.0,1458.0903182802865
1001,47.0,1666.3889351774703
1002,48.0,833.1944675887352
1003,39.0,916.5139143476086
1004,59.0,1624.7292117980335
1005,40.0,541.5764039326779
1006,51.0,416.5972337943676
1007,31.0,1708.0486585569072
1008,40.0,2916.180636560573
1009,25.0,583.2361273121146
1010,41.0,3332.7778703549407
1011,46.0,1541.40976503916
1012,63.0,1562.2396267288784
1013,40.0,1639.3934344275954
1014,26.0,166.63889351774702
1015,,1666.3889351774703
1016,47.0,1333.1111481419762
1017,41.0,
1018,43.0,158.30694884185968
1019,31.0,604.065989001833
1020,38.0,1666.3889351774703
1021,25.0,1395.6007332111315
1022,36.0,2024.6625562406264
1023,49.0,3541.0764872521245
1024,34.0,2082.9861689718377
1025,32.0,1458.0903182802865
1026,50.0,1791.3681053157807
1027,39.0,2082.9861689718377
1028,52.0,1333.1111481419762
1029,28.0,1333.1111481419762
1030,47.0,916.5139143476086
1031,39.0,3124.479253457757
1032,44.0,1373.9376770538242
1033,59.0,3332.7778703549407
1034,29.0,1478.920179970005
1035,30.0,1333.1111481419762
1036,47.0,2082.9861689718377
1037,28.0,1458.0903182802865
1038,59.0,2082.9861689718377
1039,33.0,2166.3056157307115
1040,50.0,
1041,58.0,1791.3681053157807
1042,32.0,1541.40976503916
1043,51.0,1624.7292117980335
1044,55.0,2707.882019663389
1045,38.0,1999.6667222129645
1046,31.0,1166.4722546242292
1047,67.0,2499.5834027662054
1048,44.0,2028.82852857857
1049,38.0,1749.7083819363438
1050,43.0,791.5347442092984
1051,44.0,1749.7083819363438
1052,32.0,1874.6875520746541
1053,64.0,
1054,53.0,
1055,47.0,1624.7292117980335
1056,,1874.6875520746541
1057,62.0,1999.6667222129645
1058,43.0,726.9621729711714
1059,45.0,1541.40976503916
1060,52.0,4165.9723379436755
1061,52.0,1495.5840693217797
1062,26.0,1420.5965672387936
1063,50.0,2707.882019663389
1064,37.0,1541.40976503916
1065,51.0,1583.0694884185968
1066,60.0,1524.7458756873853
1067,29.0,1628.8951841359772
1068,27.0,541.5764039326779
1069,63.0,666.5555740709881
1070,35.0,1999.6667222129645
1071,33.0,1688.1353107815364
1072,53.0,3749.3751041493083
1073,38.0,1583.0694884185968
1074,46.0,2166.3056157307115
1075,42.0,1749.7083819363438
1076,51.0,2082.9861689718377
1077,43.0,1749.7083819363438
1078,30.0,2291.2847858690216
1079,65.0,2291.2847858690216
1080,47.0,1874.6875520746541
1081,30.0,1249.7917013831027
1082,34.0,1624.7292117980335
1083,68.0,2082.9861689718377
1084,46.0,1833.0278286952173
1085,33.0,
1086,67.0,1749.7083819363438
1087,47.0,1874.6875520746541
1088,35.0,2249.625062489585
1089,30.0,2291.2847858690216
1090,43.0,
1091,45.0,1416.4305949008499
1092,52.0,
1093,59.0,2082.9861689718377
1094,57.0,83.31944675887351
1095,55.0,4165.9723379436755
1096,44.0,1458.0903182802865
1097,35.0,
1098,,
1099,46.0,1583.0694884185968
1100,40.0,749.8750208298617
1101,30.0,583.2361273121146
1102,53.0,2166.3056157307115
1103,50.0,3749.3751041493083
1104,38.0,2499.5834027662054
1105,52.0,1999.6667222129645
1106,45.0,
1107,45.0,
1108,57.0,3332.7778703549407
1109,50.0,2291.2847858690216
1110,39.0,4165.9723379436755
1111,40.0,4790.868188635227
1112,48.0,2003.8326945509082
1113,63.0,4165.9723379436755
1114,50.0,2707.882019663389
1115,,
1116,67.0,2707.882019663389
1117,52.0,1041.4930844859189
1118,39.0,1499.7500416597234
1119,63.0,
1120,35.0,916.5139143476086
1121,48.0,1249.7917013831027
1122,33.0,1458.0903182802865
1123,40.0,2166.3056157307115
1124,58.0,1041.4930844859189
1125,37.0,1874.6875520746541
1126,48.0,1499.7500416597234
1127,36.0,1458.0903182802865
1128,48.0,4582.569571738043
1129,40.0,1249.7917013831027
1130,30.0,1458.0903182802865
1131,49.0,2499.5834027662054
1132,51.0,3124.479253457757
1133,55.0,1249.7917013831027
1134,,1249.7917013831027
1135,43.0,2582.902849525079
1136,37.0,1458.0903182802865
1137,44.0,1666.3889351774703
1138,37.0,1666.3889351774703
1139,40.0,2916.180636560573
1140,46.0,3124.479253457757
1141,54.0,1458.0903182802865
1142,34.0,1541.40976503916
1143,38.0,2166.3056157307115
1144,58.0,1249.7917013831027
1145,35.0,1903.84935844026
1146,,
1147,45.0,2207.9653391101483
1148,50.0,2499.5834027662054
1149,47.0,2416.263956007332
1150,69.0,583.2361273121146
1151,65.0,2499.5834027662054
1152,56.0,2749.541743042826
1153,53.0,2041.3264455924011
1154,50.0,1583.0694884185968
1155,60.0,2874.520913181136
1156,30.0,2416.263956007332
1157,46.0,2082.9861689718377
1158,63.0,6040.65989001833
1159,40.0,2916.180636560573
1160,41.0,2082.9861689718377
1161,50.0,708.2152974504249
1162,29.0,291.6180636560573
1163,35.0,1583.0694884185968
1164,33.0,1791.3681053157807
1165,34.0,2082.9861689718377
1166,44.0,2707.882019663389
1167,39.0,583.2361273121146
1168,34.0,499.9166805532411
1169,45.0,2082.9861689718377
1170,60.0,3749.3751041493083
1171,28.0,1458.0903182802865
1172,46.0,2291.2847858690216
1173,56.0,4165.9723379436755
1174,40.0,2749.541743042826
1175,33.0,1416.4305949008499
1176,58.0,1916.3472754540908
1177,49.0,1749.7083819363438
1178,50.0,1874.6875520746541
1179,30.0,833.1944675887352
1180,44.0,2707.882019663389
1181,28.0,833.1944675887352
1182,61.0,1833.0278286952173
1183,43.0,1682.469588401933
1184,41.0,624.8958506915513
1185,31.0,1583.0694884185968
1186,29.0,999.8333611064822
1187,51.0,3749.3751041493083
1188,24.0,833.1944675887352
1189,50.0,1791.3681053157807
1190,41.0,1249.7917013831027
1191,46.0,1441.4264289285118
1192,35.0,1208.131978003666
1193,47.0,1249.7917013831027
1194,,3749.3751041493083
1195,58.0,2395.4340943176135
1196,43.0,4582.569571738043
1197,42.0,1624.7292117980335
1198,,1666.3889351774703
1199,44.0,2499.5834027662054
1200,41.0,3874.3542742876184
1201,57.0,1666.3889351774703
1202,49.0,
1203,48.0,1249.7917013831027
1204,44.0,1874.6875520746541
1205,50.0,1249.7917013831027
1206,38.0,1541.40976503916
1207,54.0,3332.7778703549407
1208,46.0,874.8541909681719
1209,49.0,1333.1111481419762
1210,45.0,1541.40976503916
1211,54.0,249.95834027662056
1212,41.0,583.2361273121146
1213,34.0,1749.7083819363438
1214,50.0,1458.0903182802865
1215,34.0,395.7673721046492
1216,40.0,416.5972337943676
1217,46.0,1583.0694884185968
1218,59.0,1749.7083819363438
1219,54.0,1624.7292117980335
1220,43.0,
1221,53.0,3332.7778703549407
1222,33.0,1666.3889351774703
1223,40.0,374.93751041493084
1224,52.0,999.8333611064822
1225,31.0,1708.0486585569072
1226,57.0,1083.1528078653557
1227,34.0,1541.40976503916
1228,50.0,
1229,56.0,1666.3889351774703
1230,44.0,1583.0694884185968
1231,43.0,1791.3681053157807
1232,26.0,1666.3889351774703
1233,45.0,1791.3681053157807
1234,38.0,874.8541909681719
1235,50.0,2499.5834027662054
1236,58.0,
1237,75.0,1666.3889351774703
1238,35.0,916.5139143476086
1239,40.0,2082.9861689718377
1240,49.0,
1241,37.0,916.5139143476086
1242,36.0,1249.7917013831027
1243,49.0,2041.3264455924011
1244,50.0,2916.180636560573
1245,42.0,5832.361273121146
1246,37.0,33327.778703549404
1247,29.0,1249.7917013831027
1248,42.0,1458.0903182802865
1249,46.0,2499.5834027662054
1250,37.0,2437.0938176970503
1251,34.0,1541.40976503916
1252,41.0,1666.3889351774703
1253,67.0,1166.4722546242292
1254,49.0,1395.6007332111315
1255,33.0,520.7465422429594
1256,36.0,3332.7778703549407
1257,43.0,4165.9723379436755
1258,52.0,2291.2847858690216
1259,30.0,104.1493084485919
1260,36.0,1791.3681053157807
1261,43.0,
1262,57.0,4165.9723379436755
1263,32.0,1666.3889351774703
1264,38.0,1846.650558240293
1265,64.0,2916.180636560573
1266,39.0,2299.616730544909
1267,38.0,
1268,39.0,374.93751041493084
1269,71.0,2832.8611898016998
1270,54.0,3332.7778703549407
1271,26.0,916.5139143476086
1272,29.0,1124.8125312447926
1273,49.0,2499.5834027662054
1274,41.0,1583.0694884185968
1275,,
1276,47.0,
1277,48.0,3541.0764872521245
1278,,1541.40976503916
1279,29.0,1249.7917013831027
1280,,499.9166805532411
1281,41.0,3332.7778703549407
1282,,
1283,46.0,2249.625062489585
1284,42.0,2916.180636560573
1285,27.0,1708.0486585569072
1286,49.0,1874.6875520746541
1287,28.0,2916.180636560573
1288,39.0,3124.479253457757
1289,40.0,833.1944675887352
1290,67.0,2707.882019663389
1291,39.0,3749.3751041493083
1292,,791.5347442092984
1293,44.0,2082.9861689718377
1294,39.0,1541.40976503916
1295,40.0,
1296,37.0,1708.0486585569072
1297,39.0,1666.3889351774703
1298,24.0,416.5972337943676
1299,45.0,1249.7917013831027
1300,44.0,791.5347442092984
1301,39.0,3999.333444425929
1302,32.0,2082.9861689718377
1303,41.0,1666.3889351774703
1304,57.0,2291.2847858690216
1305,35.0,1.6663889351774703
1306,84.0,708.2152974504249
1307,54.0,2082.9861689718377
1308,27.0,833.1944675887352
1309,49.0,1458.0903182802865
1310,53.0,2082.9861689718377
1311,42.0,374.93751041493084
1312,33.0,1583.0694884185968
1313,40.0,583.2361273121146
1314,49.0,1999.6667222129645
1315,30.0,249.95834027662056
1316,51.0,3124.479253457757
1317,42.0,1541.40976503916
1318,35.0,1333.1111481419762
1319,43.0,4040.9931678053654
1320,47.0,1541.40976503916
1321,48.0,6665.555740709881
1322,28.0,666.5555740709881
1323,42.0,1727.5870688218629
1324,28.0,1166.4722546242292
1325,70.0,1458.0903182802865
1326,49.0,2416.263956007332
1327,40.0,2707.882019663389
1328,48.0,3124.479253457757
1329,50.0,1666.3889351774703
1330,49.0,3749.3751041493083
1331,38.0,624.8958506915513
1332,37.0,391.6013997667055
1333,33.0,3041.159806698883
1334,45.0,1666.3889351774703
1335,29.0,1583.0694884185968
1336,36.0,1666.3889351774703
1337,54.0,1666.3889351774703
1338,50.0,3041.159806698883
1339,57.0,2207.9653391101483
1340,31.0,1333.1111481419762
1341,37.0,2166.3056157307115
1342,45.0,1374.770871521413
1343,51.0,1666.3889351774703
1344,37.0,
1345,31.0,1874.6875520746541
1346,67.0,
1347,46.0,2082.9861689718377
1348,53.0,624.8958506915513
1349,48.0,2499.5834027662054
1350,53.0,1791.3681053157807
1351,33.0,874.8541909681719
1352,57.0,5832.361273121146
1353,40.0,1041.4930844859189
1354,43.0,2624.562572904516
1355,32.0,770.70488251958
1356,35.0,1749.7083819363438
1357,51.0,3332.7778703549407
1358,31.0,3332.7778703549407
1359,46.0,1916.3472754540908
1360,50.0,1499.7500416597234
1361,43.0,
1362,47.0,2082.9861689718377
1363,38.0,1666.3889351774703
1364,49.0,1374.770871521413
1365,34.0,2082.9861689718377
1366,47.0,1458.0903182802865
1367,41.0,
1368,34.0,1666.3889351774703
1369,52.0,2499.5834027662054
1370,45.0,958.1736377270454
1371,45.0,1208.131978003666
1372,39.0,1728.8785202466254
1373,59.0,1619.521746375604
1374,32.0,1583.0694884185968
1375,37.0,833.1944675887352
1376,39.0,
1377,47.0,3124.479253457757
1378,43.0,1958.0069988335276
1379,42.0,1458.0903182802865
1380,46.0,3332.7778703549407
1381,48.0,10831.528078653557
1382,26.0,1791.3681053157807
1383,32.0,1999.6667222129645
1384,48.0,2082.9861689718377
1385,47.0,1958.0069988335276
1386,44.0,2916.180636560573
1387,37.0,1749.7083819363438
1388,40.0,1791.3681053157807
1389,38.0,145.80903182802865
1390,40.0,1874.6875520746541
1391,52.0,1666.3889351774703
1392,31.0,1770.5382436260622
1393,53.0,1249.7917013831027
1394,52.0,1499.7500416597234
1395,58.0,1499.7500416597234
1396,54.0,2082.9861689718377
1397,30.0,1458.0903182802865
1398,44.0,1583.0694884185968
1399,28.0,1124.8125312447926
1400,31.0,1458.0903182802865
1401,50.0,1666.3889351774703
1402,33.0,1499.7500416597234
1403,47.0,
1404,46.0,1041.4930844859189
1405,46.0,1958.0069988335276
1406,46.0,2082.9861689718377
1407,45.0,
1408,36.0,1666.3889351774703
1409,54.0,
1410,27.0,1124.8125312447926
1411,38.0,2082.9861689718377
1412,37.0,2041.3264455924011
1413,50.0,1874.6875520746541
1414,52.0,
1415,74.0,416.5972337943676
1416,30.0,1333.1111481419762
1417,44.0,1666.3889351774703
1418,40.0,2916.180636560573
1419,32.0,958.1736377270454
1420,46.0,1666.3889351774703
1421,41.0,1374.770871521413
1422,45.0,
1423,47.0,
1424,55.0,1249.7917013831027
1425,49.0,4582.569571738043
1426,41.0,1249.7917013831027
1427,44.0,1749.7083819363438
1428,44.0,1583.0694884185968
1429,35.0,1458.0903182802865
1430,48.0,1458.0903182802865
1431,39.0,1874.6875520746541
1432,43.0,1416.4305949008499
1433,59.0,2082.9861689718377
1434,64.0,1833.0278286952173
1435,59.0,2082.9861689718377
1436,41.0,
1437,44.0,2707.882019663389
1438,67.0,1666.3889351774703
1439,50.0,2520.413264455924
1440,42.0,1583.0694884185968
1441,37.0,1416.4305949008499
1442,44.0,1874.6875520746541
1443,42.0,1458.0903182802865
1444,49.0,1333.1111481419762
1445,41.0,1583.0694884185968
1446,47.0,1374.770871521413
1447,45.0,833.1944675887352
1448,37.0,1399.7667055490751
1449,39.0,1249.7917013831027
1450,45.0,2082.9861689718377
1451,50.0,958.1736377270454
1452,44.0,1541.40976503916
1453,61.0,
1454,53.0,2082.9861689718377
1455,38.0,833.1944675887352
1456,63.0,291.6180636560573
1457,50.0,2166.3056157307115
1458,72.0,
1459,,2916.180636560573
1460,48.0,3332.7778703549407
1461,42.0,2499.5834027662054
1462,49.0,104.1493084485919
1463,39.0,2707.882019663389
1464,43.0,1374.770871521413
1465,38.0,1333.1111481419762
1466,25.0,635.3107815364106
1467,42.0,2082.9861689718377
1468,48.0,1499.7500416597234
1469,59.0,1874.6875520746541
1470,34.0,666.5555740709881
1471,41.0,1083.1528078653557
1472,43.0,1666.3889351774703
1473,47.0,1374.770871521413
1474,53.0,1666.3889351774703
1475,42.0,1249.7917013831027
1476,33.0,1041.4930844859189
1477,49.0,1249.7917013831027
1478,60.0,832.319613397767
1479,57.0,1666.3889351774703
1480,70.0,1874.6875520746541
1481,32.0,1333.1111481419762
1482,46.0,1458.0903182802865
1483,40.0,1666.3889351774703
1484,24.0,666.5555740709881
1485,75.0,
1486,32.0,1333.1111481419762
1487,35.0,1666.3889351774703
1488,30.0,1208.131978003666
1489,40.0,2082.9861689718377
1490,32.0,1274.7875354107648
1491,39.0,1666.3889351774703
1492,,2082.9861689718377
1493,45.0,2582.902849525079
1494,40.0,1874.6875520746541
1495,36.0,1291.4514247625395
1496,39.0,1666.3889351774703
1497,40.0,1291.4514247625395
1498,32.0,999.8333611064822
1499,39.0,1583.0694884185968
1500,28.0,958.1736377270454
1501,40.0,1416.4305949008499
1502,48.0,833.1944675887352
1503,42.0,1249.7917013831027
1504,52.0,2291.2847858690216
1505,39.0,1666.3889351774703
1506,69.0,833.1944675887352
1507,34.0,1416.4305949008499
1508,46.0,1749.7083819363438
1509,45.0,1499.7500416597234
1510,57.0,2082.9861689718377
1511,40.0,1791.3681053157807
1512,29.0,1666.3889351774703
1513,50.0,2041.3264455924011
1514,,624.8958506915513
1775,48.0,1900.0
1776,64.0,3000.0
1777,47.0,6000.0
1778,35.0,2000.0
1779,50.0,3100.0
1780,47.0,
1781,51.0,1800.0
1782,64.0,
1783,37.0,5567.0
1784,58.0,
1785,56.0,
1786,45.0,70000.0
1787,58.0,
1788,35.0,
1789,43.0,5400.0
1790,48.0,
1791,59.0,
1792,40.0,5000.0
1793,43.0,70000.0
